item_id,trait_index,trait_name,task_index,dependence_group,dependence_group_source
530001096,5,mmlu,53,,none_measured
530001097,5,mmlu,53,,none_measured
530001098,5,mmlu,53,,none_measured
530001099,5,mmlu,53,,none_measured
530001100,5,mmlu,53,,none_measured
530001101,5,mmlu,53,,none_measured
530001102,5,mmlu,53,,none_measured
530001103,5,mmlu,53,,none_measured
530001104,5,mmlu,53,,none_measured
530001105,5,mmlu,53,,none_measured
530001106,5,mmlu,53,,none_measured
530001107,5,mmlu,53,,none_measured
530001108,5,mmlu,53,,none_measured
530001109,5,mmlu,53,,none_measured
530001110,5,mmlu,53,,none_measured
530001111,5,mmlu,53,,none_measured
530001112,5,mmlu,53,,none_measured
530001113,5,mmlu,53,,none_measured
530001114,5,mmlu,53,,none_measured
530001115,5,mmlu,53,,none_measured
530001116,5,mmlu,53,,none_measured
530001117,5,mmlu,53,,none_measured
530001118,5,mmlu,53,,none_measured
530001119,5,mmlu,53,,none_measured
530001120,5,mmlu,53,,none_measured
530001121,5,mmlu,53,,none_measured
530001122,5,mmlu,53,,none_measured
530001123,5,mmlu,53,,none_measured
530001124,5,mmlu,53,,none_measured
530001125,5,mmlu,53,,none_measured
530001126,5,mmlu,53,,none_measured
530001127,5,mmlu,53,,none_measured
530001128,5,mmlu,53,,none_measured
530001129,5,mmlu,53,,none_measured
530001130,5,mmlu,53,,none_measured
530001131,5,mmlu,53,,none_measured
530001132,5,mmlu,53,,none_measured
530001133,5,mmlu,53,,none_measured
530001134,5,mmlu,53,,none_measured
530001135,5,mmlu,53,,none_measured
530001136,5,mmlu,53,,none_measured
530001137,5,mmlu,53,,none_measured
530001138,5,mmlu,53,,none_measured
530001139,5,mmlu,53,,none_measured
530001140,5,mmlu,53,,none_measured
530001141,5,mmlu,53,,none_measured
530001142,5,mmlu,53,,none_measured
530001143,5,mmlu,53,,none_measured
530001144,5,mmlu,53,,none_measured
530001145,5,mmlu,53,,none_measured
530001146,5,mmlu,53,,none_measured
530001147,5,mmlu,53,,none_measured
530001148,5,mmlu,53,,none_measured
530001149,5,mmlu,53,,none_measured
530001150,5,mmlu,53,,none_measured
530001151,5,mmlu,53,,none_measured
530001152,5,mmlu,53,,none_measured
530001153,5,mmlu,53,,none_measured
530001154,5,mmlu,53,,none_measured
530001155,5,mmlu,53,,none_measured
530001156,5,mmlu,53,,none_measured
530001157,5,mmlu,53,,none_measured
530001158,5,mmlu,53,,none_measured
530001159,5,mmlu,53,,none_measured
530001160,5,mmlu,53,,none_measured
530001161,5,mmlu,53,,none_measured
530001162,5,mmlu,53,,none_measured
530001163,5,mmlu,53,,none_measured
530001164,5,mmlu,53,,none_measured
530001165,5,mmlu,53,,none_measured
530001166,5,mmlu,53,,none_measured
530001167,5,mmlu,53,,none_measured
530001168,5,mmlu,53,,none_measured
530001169,5,mmlu,53,,none_measured
530001170,5,mmlu,53,,none_measured
530001171,5,mmlu,53,,none_measured
530001172,5,mmlu,53,,none_measured
530001173,5,mmlu,53,,none_measured
530001174,5,mmlu,53,,none_measured
530001175,5,mmlu,53,,none_measured
530001176,5,mmlu,53,,none_measured
530001177,5,mmlu,53,,none_measured
530001178,5,mmlu,53,,none_measured
530001179,5,mmlu,53,,none_measured
530001180,5,mmlu,53,,none_measured
530001181,5,mmlu,53,,none_measured
530001182,5,mmlu,53,,none_measured
530001183,5,mmlu,53,,none_measured
530001184,5,mmlu,53,,none_measured
530001185,5,mmlu,53,,none_measured
530001186,5,mmlu,53,,none_measured
530001187,5,mmlu,53,,none_measured
530001188,5,mmlu,53,,none_measured
530001189,5,mmlu,53,,none_measured
530001190,5,mmlu,53,,none_measured
530001191,5,mmlu,53,,none_measured
530001192,5,mmlu,53,,none_measured
530001193,5,mmlu,53,,none_measured
530001194,5,mmlu,53,,none_measured
530001195,5,mmlu,53,,none_measured
530001196,5,mmlu,53,,none_measured
530001197,5,mmlu,53,,none_measured
530001198,5,mmlu,53,,none_measured
530001199,5,mmlu,53,,none_measured
530001200,5,mmlu,53,,none_measured
530001201,5,mmlu,53,,none_measured
530001202,5,mmlu,53,,none_measured
530001203,5,mmlu,53,,none_measured
530001204,5,mmlu,53,,none_measured
530001205,5,mmlu,53,,none_measured
530001206,5,mmlu,53,,none_measured
530001207,5,mmlu,53,,none_measured
530001208,5,mmlu,53,,none_measured
530001209,5,mmlu,53,,none_measured
530001210,5,mmlu,53,,none_measured
530001211,5,mmlu,53,,none_measured
530001212,5,mmlu,53,,none_measured
530001213,5,mmlu,53,,none_measured
530001214,5,mmlu,53,,none_measured
530001215,5,mmlu,53,,none_measured
530001216,5,mmlu,53,,none_measured
530001217,5,mmlu,53,,none_measured
530001218,5,mmlu,53,,none_measured
530001219,5,mmlu,53,,none_measured
530001220,5,mmlu,53,,none_measured
530001221,5,mmlu,53,,none_measured
530001222,5,mmlu,53,,none_measured
530001223,5,mmlu,53,,none_measured
530001224,5,mmlu,53,,none_measured
530001225,5,mmlu,53,,none_measured
530001226,5,mmlu,53,,none_measured
530001227,5,mmlu,53,,none_measured
530001228,5,mmlu,53,,none_measured
530001229,5,mmlu,53,,none_measured
530001230,5,mmlu,53,,none_measured
530001231,5,mmlu,53,,none_measured
530001232,5,mmlu,53,,none_measured
530001233,5,mmlu,53,,none_measured
530001234,5,mmlu,53,,none_measured
530001235,5,mmlu,53,,none_measured
530001236,5,mmlu,53,,none_measured
530001237,5,mmlu,53,,none_measured
530001238,5,mmlu,53,,none_measured
530001239,5,mmlu,53,,none_measured
530001240,5,mmlu,53,,none_measured
530001241,5,mmlu,53,,none_measured
530001242,5,mmlu,53,,none_measured
530001243,5,mmlu,53,,none_measured
530001244,5,mmlu,53,,none_measured
530001245,5,mmlu,53,,none_measured
530001246,5,mmlu,53,,none_measured
530001247,5,mmlu,53,,none_measured
530001248,5,mmlu,53,,none_measured
530001249,5,mmlu,53,,none_measured
530001250,5,mmlu,53,,none_measured
530001251,5,mmlu,53,,none_measured
530001252,5,mmlu,53,,none_measured
530001253,5,mmlu,53,,none_measured
530001254,5,mmlu,53,,none_measured
530001255,5,mmlu,53,,none_measured
530001256,5,mmlu,53,,none_measured
530001257,5,mmlu,53,,none_measured
530001258,5,mmlu,53,,none_measured
530001259,5,mmlu,53,,none_measured
530001260,5,mmlu,53,,none_measured
530001261,5,mmlu,53,,none_measured
530001262,5,mmlu,53,,none_measured
530001263,5,mmlu,53,,none_measured
530001264,5,mmlu,53,,none_measured
530001265,5,mmlu,53,,none_measured
530001266,5,mmlu,53,,none_measured
530001267,5,mmlu,53,,none_measured
530001268,5,mmlu,53,,none_measured
530001269,5,mmlu,53,,none_measured
530001270,5,mmlu,53,,none_measured
530001271,5,mmlu,53,,none_measured
530001272,5,mmlu,53,,none_measured
530001273,5,mmlu,53,,none_measured
530001274,5,mmlu,53,,none_measured
530001275,5,mmlu,53,,none_measured
530001276,5,mmlu,53,,none_measured
530001277,5,mmlu,53,,none_measured
530001278,5,mmlu,53,,none_measured
530001279,5,mmlu,53,,none_measured
530001280,5,mmlu,53,,none_measured
530001281,5,mmlu,53,,none_measured
530001282,5,mmlu,53,,none_measured
530001283,5,mmlu,53,,none_measured
530001284,5,mmlu,53,,none_measured
530001285,5,mmlu,53,,none_measured
530001286,5,mmlu,53,,none_measured
530001287,5,mmlu,53,,none_measured
530001288,5,mmlu,53,,none_measured
530001289,5,mmlu,53,,none_measured
530001290,5,mmlu,53,,none_measured
530001291,5,mmlu,53,,none_measured
530001292,5,mmlu,53,,none_measured
530001293,5,mmlu,53,,none_measured
530001294,5,mmlu,53,,none_measured
530001295,5,mmlu,53,,none_measured
530001296,5,mmlu,53,,none_measured
530001297,5,mmlu,53,,none_measured
530001298,5,mmlu,53,,none_measured
530001299,5,mmlu,53,,none_measured
530001300,5,mmlu,53,,none_measured
530001301,5,mmlu,53,,none_measured
530001302,5,mmlu,53,,none_measured
530001303,5,mmlu,53,,none_measured
530001304,5,mmlu,53,,none_measured
530001305,5,mmlu,53,,none_measured
530001306,5,mmlu,53,,none_measured
530001307,5,mmlu,53,,none_measured
530001308,5,mmlu,53,,none_measured
530001309,5,mmlu,53,,none_measured
530001310,5,mmlu,53,,none_measured
530001311,5,mmlu,53,,none_measured
530001312,5,mmlu,53,,none_measured
530001313,5,mmlu,53,,none_measured
530001314,5,mmlu,53,,none_measured
530001315,5,mmlu,53,,none_measured
530001316,5,mmlu,53,,none_measured
530001317,5,mmlu,53,,none_measured
530001318,5,mmlu,53,,none_measured
530001319,5,mmlu,53,,none_measured
530001320,5,mmlu,53,,none_measured
530001321,5,mmlu,53,,none_measured
530001322,5,mmlu,53,,none_measured
530001323,5,mmlu,53,,none_measured
530001324,5,mmlu,53,,none_measured
530001325,5,mmlu,53,,none_measured
530001326,5,mmlu,53,,none_measured
530001327,5,mmlu,53,,none_measured
530001328,5,mmlu,53,,none_measured
530001329,5,mmlu,53,,none_measured
530001330,5,mmlu,53,,none_measured
530001331,5,mmlu,53,,none_measured
530001332,5,mmlu,53,,none_measured
530001333,5,mmlu,53,,none_measured
530001334,5,mmlu,53,,none_measured
530001335,5,mmlu,53,,none_measured
530001336,5,mmlu,53,,none_measured
530001337,5,mmlu,53,,none_measured
530001338,5,mmlu,53,,none_measured
530001339,5,mmlu,53,,none_measured
530001340,5,mmlu,53,,none_measured
530001341,5,mmlu,53,,none_measured
530001342,5,mmlu,53,,none_measured
530001343,5,mmlu,53,,none_measured
530001344,5,mmlu,53,,none_measured
530001345,5,mmlu,53,,none_measured
530001346,5,mmlu,53,,none_measured
530001347,5,mmlu,53,,none_measured
530001348,5,mmlu,53,,none_measured
530001349,5,mmlu,53,,none_measured
530001350,5,mmlu,53,,none_measured
530001351,5,mmlu,53,,none_measured
530001352,5,mmlu,53,,none_measured
530001353,5,mmlu,53,,none_measured
530001354,5,mmlu,53,,none_measured
530001355,5,mmlu,53,,none_measured
530001356,5,mmlu,53,,none_measured
530001357,5,mmlu,53,,none_measured
530001358,5,mmlu,53,,none_measured
530001359,5,mmlu,53,,none_measured
530001360,5,mmlu,53,,none_measured
530001361,5,mmlu,53,,none_measured
530001362,5,mmlu,53,,none_measured
530001363,5,mmlu,53,,none_measured
530001364,5,mmlu,53,,none_measured
530001365,5,mmlu,53,,none_measured
530001366,5,mmlu,53,,none_measured
530001367,5,mmlu,53,,none_measured
530001368,5,mmlu,53,,none_measured
530001369,5,mmlu,53,,none_measured
530001370,5,mmlu,53,,none_measured
530001371,5,mmlu,53,,none_measured
530001372,5,mmlu,53,,none_measured
530001373,5,mmlu,53,,none_measured
530001374,5,mmlu,53,,none_measured
530001375,5,mmlu,53,,none_measured
530001376,5,mmlu,53,,none_measured
530001377,5,mmlu,53,,none_measured
530001378,5,mmlu,53,,none_measured
530001379,5,mmlu,53,,none_measured
530001380,5,mmlu,53,,none_measured
530001381,5,mmlu,53,,none_measured
530001382,5,mmlu,53,,none_measured
530001383,5,mmlu,53,,none_measured
530001384,5,mmlu,53,,none_measured
530001385,5,mmlu,53,,none_measured
530001386,5,mmlu,53,,none_measured
530001387,5,mmlu,53,,none_measured
530001388,5,mmlu,53,,none_measured
530001389,5,mmlu,53,,none_measured
530001390,5,mmlu,53,,none_measured
530001391,5,mmlu,53,,none_measured
530001392,5,mmlu,53,,none_measured
530001393,5,mmlu,53,,none_measured
530001394,5,mmlu,53,,none_measured
530001395,5,mmlu,53,,none_measured
530001396,5,mmlu,53,,none_measured
530001397,5,mmlu,53,,none_measured
530001398,5,mmlu,53,,none_measured
530001399,5,mmlu,53,,none_measured
530001400,5,mmlu,53,,none_measured
530001401,5,mmlu,53,,none_measured
530001402,5,mmlu,53,,none_measured
530001403,5,mmlu,53,,none_measured
530001404,5,mmlu,53,,none_measured
530001405,5,mmlu,53,,none_measured
530001406,5,mmlu,53,,none_measured
530001407,5,mmlu,53,,none_measured
530001408,5,mmlu,53,,none_measured
530001409,5,mmlu,53,,none_measured
530001410,5,mmlu,53,,none_measured
530001411,5,mmlu,53,,none_measured
530001412,5,mmlu,53,,none_measured
530001413,5,mmlu,53,,none_measured
530001414,5,mmlu,53,,none_measured
530001415,5,mmlu,53,,none_measured
530001416,5,mmlu,53,,none_measured
530001417,5,mmlu,53,,none_measured
530001418,5,mmlu,53,,none_measured
530001419,5,mmlu,53,,none_measured
530001420,5,mmlu,53,,none_measured
530001421,5,mmlu,53,,none_measured
530001422,5,mmlu,53,,none_measured
530001423,5,mmlu,53,,none_measured
530001424,5,mmlu,53,,none_measured
530001425,5,mmlu,53,,none_measured
530001426,5,mmlu,53,,none_measured
530001427,5,mmlu,53,,none_measured
530001428,5,mmlu,53,,none_measured
530001429,5,mmlu,53,,none_measured
530001430,5,mmlu,53,,none_measured
530001431,5,mmlu,53,,none_measured
530001432,5,mmlu,53,,none_measured
530001433,5,mmlu,53,,none_measured
530001434,5,mmlu,53,,none_measured
530001435,5,mmlu,53,,none_measured
530001436,5,mmlu,53,,none_measured
530001437,5,mmlu,53,,none_measured
530001438,5,mmlu,53,,none_measured
530001439,5,mmlu,53,,none_measured
530001440,5,mmlu,53,,none_measured
530001441,5,mmlu,53,,none_measured
530001442,5,mmlu,53,,none_measured
530001443,5,mmlu,53,,none_measured
530001444,5,mmlu,53,,none_measured
530001445,5,mmlu,53,,none_measured
530001446,5,mmlu,53,,none_measured
530001447,5,mmlu,53,,none_measured
530001448,5,mmlu,53,,none_measured
530001449,5,mmlu,53,,none_measured
530001450,5,mmlu,53,,none_measured
530001451,5,mmlu,53,,none_measured
530001452,5,mmlu,53,,none_measured
530001453,5,mmlu,53,,none_measured
530001454,5,mmlu,53,,none_measured
530001455,5,mmlu,53,,none_measured
530001456,5,mmlu,53,,none_measured
530001457,5,mmlu,53,,none_measured
530001458,5,mmlu,53,,none_measured
530001459,5,mmlu,53,,none_measured
530001460,5,mmlu,53,,none_measured
530001461,5,mmlu,53,,none_measured
530001462,5,mmlu,53,,none_measured
530001463,5,mmlu,53,,none_measured
530001464,5,mmlu,53,,none_measured
530001465,5,mmlu,53,,none_measured
530001466,5,mmlu,53,,none_measured
530001467,5,mmlu,53,,none_measured
530001468,5,mmlu,53,,none_measured
530001469,5,mmlu,53,,none_measured
530001470,5,mmlu,53,,none_measured
530001471,5,mmlu,53,,none_measured
530001472,5,mmlu,53,,none_measured
530001473,5,mmlu,53,,none_measured
530001474,5,mmlu,53,,none_measured
530001475,5,mmlu,53,,none_measured
530001476,5,mmlu,53,,none_measured
530001477,5,mmlu,53,,none_measured
530001478,5,mmlu,53,,none_measured
530001479,5,mmlu,53,,none_measured
530001480,5,mmlu,53,,none_measured
530001481,5,mmlu,53,,none_measured
530001482,5,mmlu,53,,none_measured
530001483,5,mmlu,53,,none_measured
530001484,5,mmlu,53,,none_measured
530001485,5,mmlu,53,,none_measured
530001486,5,mmlu,53,,none_measured
530001487,5,mmlu,53,,none_measured
530001488,5,mmlu,53,,none_measured
530001489,5,mmlu,53,,none_measured
530001490,5,mmlu,53,,none_measured
530001491,5,mmlu,53,,none_measured
530001492,5,mmlu,53,,none_measured
530001493,5,mmlu,53,,none_measured
530001494,5,mmlu,53,,none_measured
530001495,5,mmlu,53,,none_measured
530001496,5,mmlu,53,,none_measured
530001497,5,mmlu,53,,none_measured
530001498,5,mmlu,53,,none_measured
530001499,5,mmlu,53,,none_measured
530001500,5,mmlu,53,,none_measured
530001501,5,mmlu,53,,none_measured
530001502,5,mmlu,53,,none_measured
530001503,5,mmlu,53,,none_measured
530001504,5,mmlu,53,,none_measured
530001505,5,mmlu,53,,none_measured
530001506,5,mmlu,53,,none_measured
530001507,5,mmlu,53,,none_measured
530001508,5,mmlu,53,,none_measured
530001509,5,mmlu,53,,none_measured
530001510,5,mmlu,53,,none_measured
530001511,5,mmlu,53,,none_measured
530001512,5,mmlu,53,,none_measured
530001513,5,mmlu,53,,none_measured
530001514,5,mmlu,53,,none_measured
530001515,5,mmlu,53,,none_measured
530001516,5,mmlu,53,,none_measured
530001517,5,mmlu,53,,none_measured
530001518,5,mmlu,53,,none_measured
530001519,5,mmlu,53,,none_measured
530001520,5,mmlu,53,,none_measured
530001521,5,mmlu,53,,none_measured
530001522,5,mmlu,53,,none_measured
530001523,5,mmlu,53,,none_measured
530001524,5,mmlu,53,,none_measured
530001525,5,mmlu,53,,none_measured
530001526,5,mmlu,53,,none_measured
530001527,5,mmlu,53,,none_measured
530001528,5,mmlu,53,,none_measured
530001529,5,mmlu,53,,none_measured
530001530,5,mmlu,53,,none_measured
530001531,5,mmlu,53,,none_measured
530001532,5,mmlu,53,,none_measured
530001533,5,mmlu,53,,none_measured
540000000,5,mmlu,54,,none_measured
540000001,5,mmlu,54,,none_measured
540000002,5,mmlu,54,,none_measured
540000003,5,mmlu,54,,none_measured
540000004,5,mmlu,54,,none_measured
540000005,5,mmlu,54,,none_measured
540000006,5,mmlu,54,,none_measured
540000007,5,mmlu,54,,none_measured
540000008,5,mmlu,54,,none_measured
540000009,5,mmlu,54,,none_measured
540000010,5,mmlu,54,,none_measured
540000011,5,mmlu,54,,none_measured
540000012,5,mmlu,54,,none_measured
540000013,5,mmlu,54,,none_measured
540000014,5,mmlu,54,,none_measured
540000015,5,mmlu,54,,none_measured
540000016,5,mmlu,54,,none_measured
540000017,5,mmlu,54,,none_measured
540000018,5,mmlu,54,,none_measured
540000019,5,mmlu,54,,none_measured
540000020,5,mmlu,54,,none_measured
540000021,5,mmlu,54,,none_measured
540000022,5,mmlu,54,,none_measured
540000023,5,mmlu,54,,none_measured
540000024,5,mmlu,54,,none_measured
540000025,5,mmlu,54,,none_measured
540000026,5,mmlu,54,,none_measured
540000027,5,mmlu,54,,none_measured
540000028,5,mmlu,54,,none_measured
540000029,5,mmlu,54,,none_measured
540000030,5,mmlu,54,,none_measured
540000031,5,mmlu,54,,none_measured
540000032,5,mmlu,54,,none_measured
540000033,5,mmlu,54,,none_measured
540000034,5,mmlu,54,,none_measured
540000035,5,mmlu,54,,none_measured
540000036,5,mmlu,54,,none_measured
540000037,5,mmlu,54,,none_measured
540000038,5,mmlu,54,,none_measured
540000039,5,mmlu,54,,none_measured
540000040,5,mmlu,54,,none_measured
540000041,5,mmlu,54,,none_measured
540000042,5,mmlu,54,,none_measured
540000043,5,mmlu,54,,none_measured
540000044,5,mmlu,54,,none_measured
540000045,5,mmlu,54,,none_measured
540000046,5,mmlu,54,,none_measured
540000047,5,mmlu,54,,none_measured
540000048,5,mmlu,54,,none_measured
540000049,5,mmlu,54,,none_measured
540000050,5,mmlu,54,,none_measured
540000051,5,mmlu,54,,none_measured
540000052,5,mmlu,54,,none_measured
540000053,5,mmlu,54,,none_measured
540000054,5,mmlu,54,,none_measured
540000055,5,mmlu,54,,none_measured
540000056,5,mmlu,54,,none_measured
540000057,5,mmlu,54,,none_measured
540000058,5,mmlu,54,,none_measured
540000059,5,mmlu,54,,none_measured
540000060,5,mmlu,54,,none_measured
540000061,5,mmlu,54,,none_measured
540000062,5,mmlu,54,,none_measured
540000063,5,mmlu,54,,none_measured
540000064,5,mmlu,54,,none_measured
540000065,5,mmlu,54,,none_measured
540000066,5,mmlu,54,,none_measured
540000067,5,mmlu,54,,none_measured
540000068,5,mmlu,54,,none_measured
540000069,5,mmlu,54,,none_measured
540000070,5,mmlu,54,,none_measured
540000071,5,mmlu,54,,none_measured
540000072,5,mmlu,54,,none_measured
540000073,5,mmlu,54,,none_measured
540000074,5,mmlu,54,,none_measured
540000075,5,mmlu,54,,none_measured
540000076,5,mmlu,54,,none_measured
540000077,5,mmlu,54,,none_measured
540000078,5,mmlu,54,,none_measured
540000079,5,mmlu,54,,none_measured
540000080,5,mmlu,54,,none_measured
540000081,5,mmlu,54,,none_measured
540000082,5,mmlu,54,,none_measured
540000083,5,mmlu,54,,none_measured
540000084,5,mmlu,54,,none_measured
540000085,5,mmlu,54,,none_measured
540000086,5,mmlu,54,,none_measured
540000087,5,mmlu,54,,none_measured
540000088,5,mmlu,54,,none_measured
540000089,5,mmlu,54,,none_measured
540000090,5,mmlu,54,,none_measured
540000091,5,mmlu,54,,none_measured
540000092,5,mmlu,54,,none_measured
540000093,5,mmlu,54,,none_measured
540000094,5,mmlu,54,,none_measured
540000095,5,mmlu,54,,none_measured
540000096,5,mmlu,54,,none_measured
540000097,5,mmlu,54,,none_measured
540000098,5,mmlu,54,,none_measured
540000099,5,mmlu,54,,none_measured
540000100,5,mmlu,54,,none_measured
540000101,5,mmlu,54,,none_measured
540000102,5,mmlu,54,,none_measured
540000103,5,mmlu,54,,none_measured
540000104,5,mmlu,54,,none_measured
540000105,5,mmlu,54,,none_measured
540000106,5,mmlu,54,,none_measured
540000107,5,mmlu,54,,none_measured
540000108,5,mmlu,54,,none_measured
540000109,5,mmlu,54,,none_measured
540000110,5,mmlu,54,,none_measured
540000111,5,mmlu,54,,none_measured
540000112,5,mmlu,54,,none_measured
540000113,5,mmlu,54,,none_measured
540000114,5,mmlu,54,,none_measured
540000115,5,mmlu,54,,none_measured
540000116,5,mmlu,54,,none_measured
540000117,5,mmlu,54,,none_measured
540000118,5,mmlu,54,,none_measured
540000119,5,mmlu,54,,none_measured
540000120,5,mmlu,54,,none_measured
540000121,5,mmlu,54,,none_measured
540000122,5,mmlu,54,,none_measured
540000123,5,mmlu,54,,none_measured
540000124,5,mmlu,54,,none_measured
540000125,5,mmlu,54,,none_measured
540000126,5,mmlu,54,,none_measured
540000127,5,mmlu,54,,none_measured
540000128,5,mmlu,54,,none_measured
540000129,5,mmlu,54,,none_measured
540000130,5,mmlu,54,,none_measured
540000131,5,mmlu,54,,none_measured
540000132,5,mmlu,54,,none_measured
540000133,5,mmlu,54,,none_measured
540000134,5,mmlu,54,,none_measured
540000135,5,mmlu,54,,none_measured
540000136,5,mmlu,54,,none_measured
540000137,5,mmlu,54,,none_measured
540000138,5,mmlu,54,,none_measured
540000139,5,mmlu,54,,none_measured
540000140,5,mmlu,54,,none_measured
540000141,5,mmlu,54,,none_measured
540000142,5,mmlu,54,,none_measured
540000143,5,mmlu,54,,none_measured
540000144,5,mmlu,54,,none_measured
540000145,5,mmlu,54,,none_measured
540000146,5,mmlu,54,,none_measured
540000147,5,mmlu,54,,none_measured
540000148,5,mmlu,54,,none_measured
540000149,5,mmlu,54,,none_measured
540000150,5,mmlu,54,,none_measured
540000151,5,mmlu,54,,none_measured
540000152,5,mmlu,54,,none_measured
540000153,5,mmlu,54,,none_measured
540000154,5,mmlu,54,,none_measured
540000155,5,mmlu,54,,none_measured
540000156,5,mmlu,54,,none_measured
540000157,5,mmlu,54,,none_measured
540000158,5,mmlu,54,,none_measured
540000159,5,mmlu,54,,none_measured
540000160,5,mmlu,54,,none_measured
540000161,5,mmlu,54,,none_measured
540000162,5,mmlu,54,,none_measured
540000163,5,mmlu,54,,none_measured
540000164,5,mmlu,54,,none_measured
540000165,5,mmlu,54,,none_measured
540000166,5,mmlu,54,,none_measured
540000167,5,mmlu,54,,none_measured
540000168,5,mmlu,54,,none_measured
540000169,5,mmlu,54,,none_measured
540000170,5,mmlu,54,,none_measured
540000171,5,mmlu,54,,none_measured
540000172,5,mmlu,54,,none_measured
540000173,5,mmlu,54,,none_measured
540000174,5,mmlu,54,,none_measured
540000175,5,mmlu,54,,none_measured
540000176,5,mmlu,54,,none_measured
540000177,5,mmlu,54,,none_measured
540000178,5,mmlu,54,,none_measured
540000179,5,mmlu,54,,none_measured
540000180,5,mmlu,54,,none_measured
540000181,5,mmlu,54,,none_measured
540000182,5,mmlu,54,,none_measured
540000183,5,mmlu,54,,none_measured
540000184,5,mmlu,54,,none_measured
540000185,5,mmlu,54,,none_measured
540000186,5,mmlu,54,,none_measured
540000187,5,mmlu,54,,none_measured
540000188,5,mmlu,54,,none_measured
540000189,5,mmlu,54,,none_measured
540000190,5,mmlu,54,,none_measured
540000191,5,mmlu,54,,none_measured
540000192,5,mmlu,54,,none_measured
540000193,5,mmlu,54,,none_measured
540000194,5,mmlu,54,,none_measured
540000195,5,mmlu,54,,none_measured
540000196,5,mmlu,54,,none_measured
540000197,5,mmlu,54,,none_measured
540000198,5,mmlu,54,,none_measured
540000199,5,mmlu,54,,none_measured
540000200,5,mmlu,54,,none_measured
540000201,5,mmlu,54,,none_measured
540000202,5,mmlu,54,,none_measured
540000203,5,mmlu,54,,none_measured
540000204,5,mmlu,54,,none_measured
540000205,5,mmlu,54,,none_measured
540000206,5,mmlu,54,,none_measured
540000207,5,mmlu,54,,none_measured
540000208,5,mmlu,54,,none_measured
540000209,5,mmlu,54,,none_measured
540000210,5,mmlu,54,,none_measured
540000211,5,mmlu,54,,none_measured
540000212,5,mmlu,54,,none_measured
540000213,5,mmlu,54,,none_measured
540000214,5,mmlu,54,,none_measured
540000215,5,mmlu,54,,none_measured
540000216,5,mmlu,54,,none_measured
540000217,5,mmlu,54,,none_measured
540000218,5,mmlu,54,,none_measured
540000219,5,mmlu,54,,none_measured
540000220,5,mmlu,54,,none_measured
540000221,5,mmlu,54,,none_measured
540000222,5,mmlu,54,,none_measured
540000223,5,mmlu,54,,none_measured
540000224,5,mmlu,54,,none_measured
540000225,5,mmlu,54,,none_measured
540000226,5,mmlu,54,,none_measured
540000227,5,mmlu,54,,none_measured
540000228,5,mmlu,54,,none_measured
540000229,5,mmlu,54,,none_measured
540000230,5,mmlu,54,,none_measured
540000231,5,mmlu,54,,none_measured
540000232,5,mmlu,54,,none_measured
540000233,5,mmlu,54,,none_measured
540000234,5,mmlu,54,,none_measured
540000235,5,mmlu,54,,none_measured
540000236,5,mmlu,54,,none_measured
540000237,5,mmlu,54,,none_measured
540000238,5,mmlu,54,,none_measured
540000239,5,mmlu,54,,none_measured
540000240,5,mmlu,54,,none_measured
540000241,5,mmlu,54,,none_measured
540000242,5,mmlu,54,,none_measured
540000243,5,mmlu,54,,none_measured
540000244,5,mmlu,54,,none_measured
540000245,5,mmlu,54,,none_measured
540000246,5,mmlu,54,,none_measured
540000247,5,mmlu,54,,none_measured
540000248,5,mmlu,54,,none_measured
540000249,5,mmlu,54,,none_measured
540000250,5,mmlu,54,,none_measured
540000251,5,mmlu,54,,none_measured
540000252,5,mmlu,54,,none_measured
540000253,5,mmlu,54,,none_measured
540000254,5,mmlu,54,,none_measured
540000255,5,mmlu,54,,none_measured
540000256,5,mmlu,54,,none_measured
540000257,5,mmlu,54,,none_measured
540000258,5,mmlu,54,,none_measured
540000259,5,mmlu,54,,none_measured
540000260,5,mmlu,54,,none_measured
540000261,5,mmlu,54,,none_measured
540000262,5,mmlu,54,,none_measured
540000263,5,mmlu,54,,none_measured
540000264,5,mmlu,54,,none_measured
540000265,5,mmlu,54,,none_measured
540000266,5,mmlu,54,,none_measured
540000267,5,mmlu,54,,none_measured
540000268,5,mmlu,54,,none_measured
540000269,5,mmlu,54,,none_measured
540000270,5,mmlu,54,,none_measured
540000271,5,mmlu,54,,none_measured
550000000,5,mmlu,55,,none_measured
550000001,5,mmlu,55,,none_measured
550000002,5,mmlu,55,,none_measured
550000003,5,mmlu,55,,none_measured
550000004,5,mmlu,55,,none_measured
550000005,5,mmlu,55,,none_measured
550000006,5,mmlu,55,,none_measured
550000007,5,mmlu,55,,none_measured
550000008,5,mmlu,55,,none_measured
550000009,5,mmlu,55,,none_measured
550000010,5,mmlu,55,,none_measured
550000011,5,mmlu,55,,none_measured
550000012,5,mmlu,55,,none_measured
550000013,5,mmlu,55,,none_measured
550000014,5,mmlu,55,,none_measured
550000015,5,mmlu,55,,none_measured
550000016,5,mmlu,55,,none_measured
550000017,5,mmlu,55,,none_measured
550000018,5,mmlu,55,,none_measured
550000019,5,mmlu,55,,none_measured
550000020,5,mmlu,55,,none_measured
550000021,5,mmlu,55,,none_measured
550000022,5,mmlu,55,,none_measured
550000023,5,mmlu,55,,none_measured
550000024,5,mmlu,55,,none_measured
